id,name_generated,is_scanned,description,ring_system,radius,mass,habitable_zone,name_known,celestial_body,atmosphere,satellite_of,category,temperature,orbital_period,rotation,orbiter_count,atm_pressure,gs_size,gs_size_scale,gs_size_halo,gs_fill_opacity,gs_rotation,gs_color,gs_color_halo,the_geom,distance,surface_gravity
2964,P-OC34-EN06,f,,f,11148,1995316000000000100000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-1131Z,Ocean planet,87,499.8,27.3,0,0.84,0.55,1.2,1.9,0.4,0,#2152ff,2152ff,0101000020110F0000E17A143A6A1D70415C8FC22576F952C1,14.73,0.11
2965,P-CA78-PN97,f,,f,7644,8949051999999999700000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-1131Z,Carbon planet,386,368.9,2.5,1,97.98,0.55,1.2,1.3,0.7,0,#6d4631,6d4631,0101000020110F0000E17A149A350970415C8FC225E61853C1,15.87,1.02
2966,P-GG09-DE03,f,,f,35226,2284051367999999700000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-5435U,Gas giant planet,254,146.8,9.4,0,3285.72,1.1,1.2,1.3,0.4,0,#d67e57,d67e57,0101000020110F0000AE47E1BA6C275EC1EC51B84E72D45541,5.21,12.29
2967,P-IG29-FI58,f,,f,22040,74872141999999992000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-5435U,Ice giant planet,65,357.7,48.7,0,3847.69,1.1,1.2,2,0.7,0,#b2dffb,b2dffb,0101000020110F0000AE47E1FA18245EC1EC51B88E0EE35541,5.48,1.03
2968,P-GG16-LZ28,f,,f,96697,1828312830000000000000000000,Located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-5435U,Gas giant planet,125,429.1,48.6,0,2034.12,1.1,1.2,1.6,0.4,0,#d67e57,d67e57,0101000020110F0000AE47E1FA9A3E5EC1EC51B88E56C55541,12.46,1.31
2969,P-LA36-IK60,f,,f,8663,17467975999999997000000000,Located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-5435U,Lava planet,1474,456.5,60.1,0,1,0.55,1.2,1.5,0.5,0,#a13100,a13100,0101000020110F0000AE47E17AD5ED5DC1EC51B88E7AB15541,14.68,1.55
2970,P-GG36-QH47,f,,f,35417,2141398221999999900000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-5435U,Gas giant planet,109,247.7,53.2,0,4520.52,1.1,1.2,1.3,0.5,0,#d67e57,d67e57,0101000020110F0000AE47E1FA1B2B5EC1EC51B8CE23275641,22.96,11.39
2971,P-SI93-LD44,f,,f,9173,8190354000000000000000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SA-5435U,Silicate planet,415,98.7,23.8,1,84.78,0.55,1.2,1.2,0.6,0,#c5a006,c5a006,0101000020110F0000AE47E1FA7BAB5DC1EC51B88EDCA15541,32.21,0.65
2972,P-IC29-TL25,f,,f,4077,513763999999999980000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SA-5435U,Ice planet,195,95,85.8,0,66.4,0.55,1.2,1.4,0.7,0,#5bd2ff,5bd2ff,0101000020110F0000AE47E17A30A85DC1EC51B88E041E5641,35.59,0.21
2973,P-GD85-CC06,f,,f,15224,4283358000000000100000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SA-2439D,Gas dwarf planet,441,478.1,99.9,0,2362.96,1.1,1.2,1.3,0.6,0,#ea5f13,ea5f13,0101000020110F0000CDCCCC9CB8EF58C100000060D1926B41,5.28,0.12
2974,P-CO25-EO28,f,,f,5669,2126743999999999700000000,Located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-2439D,Coreless planet,652,424,87.2,0,0,0.55,1.2,1.1,0.6,0,#878685,878685,0101000020110F0000CDCCCC5C1BF858C1000000E0D98C6B41,9.01,0.44
2975,P-GG45-UM50,f,,f,66375,862884559999999960000000000,Located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-2439D,Gas giant planet,219,409.2,70,0,1065.54,1.1,1.2,1.6,0.4,0,#d67e57,d67e57,0101000020110F0000CDCCCC1CB9EF58C1000000A052866B41,10.36,1.31
2976,P-LA73-AX08,f,,f,13122,45730969999999998000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-2439D,Lava planet,1545,67.2,13.3,0,0.89,1.1,1.2,1.5,0.4,0,#a13100,a13100,0101000020110F0000CDCCCC5C875E58C1000000C03A736B41,40.24,1.77
2977,P-IR46-SM26,f,,f,2293,370387999999999950000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SO-9770C,Iron planet,503,119.6,68.1,1,44.54,0.34,1.2,1.3,0.5,0,#5a6265,5a6265,0101000020110F00005C8FC2F547ED56C15C8FC29D00AA6E41,14.4,0.47
2978,P-CA42-LS25,f,,f,5988,4420760000000000200000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SO-9770C,Carbon planet,364,362.6,33.5,1,91.97,0.55,1.2,1.1,0.7,0,#6d4631,6d4631,0101000020110F00005C8FC2F5135357C15C8FC2BD9FAD6E41,22.97,0.82
2979,P-HE75-CD16,f,,f,16753,2061029999999999800000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SO-9770C,Helium planet,3579,33.1,72.4,1,2807.28,1.1,1.2,1.9,0.6,0,#b89f94,b89f94,0101000020110F00005C8FC2F5D78657C15C8FC23D3CEB6E41,41.86,0.05
2980,P-PU46-ZK10,f,,f,43698,13103688221999999000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-1669G,Puffy planet,2154,381,42.3,0,4532.92,1.1,1.2,1.5,0.4,0,#a494cc,a494cc,0101000020110F000048E17A2C76CA6E41C3F5285CC4404DC1,4.49,45.8
2981,P-IG92-ZQ89,f,,f,31022,116905205999999990000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-1669G,Ice giant planet,54,162.5,11.5,1,1895.32,1.1,1.2,1.4,0.5,0,#b2dffb,b2dffb,0101000020110F000048E17AAC64D06E41C3F528DCAC154DC1,7.07,0.81
2982,P-OC48-OX76,f,,f,9364,7682563999999999900000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SA-1669G,Ocean planet,273,237.4,51.4,0,1.08,0.55,1.2,1.8,0.4,0,#2152ff,2152ff,0101000020110F000048E17A6C3FB76E41C3F528DC30574DC1,15.03,0.58
2989,P-PR23-MQ28,f,,f,1720,1099215999999999900000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-4476A,Protoplanet,229,459.9,81,0,0.01,0.31,1.2,1.8,0.7,0,#a5a9b8,a5a9b8,0101000020110F0000EC51B846183E6341E17A14363E436D41,5.47,2.48
2990,P-IG89-EL25,f,,f,24970,107143689999999980000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-4476A,Ice giant planet,62,348.1,61.4,1,4000.63,1.1,1.2,1.9,0.5,0,#b2dffb,b2dffb,0101000020110F0000EC51B806C2606341E17A145698466D41,14.45,1.15
2991,P-DE84-FE89,f,,f,9491,1362072000000000200000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-4476A,Desert planet,272,346.9,63,1,50.13,0.55,1.2,1.9,0.5,0,#f2d07f,f2d07f,0101000020110F0000EC51B80644226341E17A14B6F8366D41,20.88,0.1
2992,P-IG71-RW65,f,,f,19237,108732773999999990000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-7116W,Ice giant planet,83,250,6,1,1381.21,1.1,1.2,1.4,0.6,0,#b2dffb,b2dffb,0101000020110F0000AE47E1DA0F3B6141713D0ACF2E4D6FC1,7.84,1.96
2993,P-DE22-LS58,f,,f,4905,4898679999999999600000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-7116W,Desert planet,212,30.8,87.5,0,12.72,0.55,1.2,1.1,0.6,0,#f2d07f,f2d07f,0101000020110F0000AE47E13A91266141713D0AAFD3646FC1,11.14,1.36
2994,P-LA60-AP67,f,,f,11848,17067718000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-7116W,Lava planet,1739,380.4,36,1,0.53,0.55,1.2,1.8,0.6,0,#a13100,a13100,0101000020110F0000AE47E15AB2126141713D0A0FEB4A6FC1,22.57,0.81
2995,P-HE95-OJ85,f,,f,5860,1941549999999999900000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SF-7116W,Helium planet,3534,102.9,47.4,1,4432.84,0.55,1.2,1.4,0.4,0,#b89f94,b89f94,0101000020110F0000AE47E19A5D126141713D0A8FC96A6FC1,22.58,0.38
2996,P-CA73-EY37,f,,f,6306,4349072000000000100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-3214L,Carbon planet,387,490.9,25.5,1,18.27,0.55,1.2,1.5,0.5,0,#6d4631,6d4631,0101000020110F0000CDCCCC44915E6C4133333383556B6E41,5.46,0.73
2997,P-IR50-UC34,f,,f,2612,465971999999999990000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-3214L,Iron planet,596,381.6,31.1,1,19.62,0.36,1.2,1.3,0.6,0,#5a6265,5a6265,0101000020110F0000CDCCCC2485666C4133333383BC666E41,7.76,0.46
2998,P-IC13-GB69,f,,f,4969,209090000000000030000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-3214L,Ice planet,106,380.2,87.8,1,51.79,0.55,1.2,1.8,0.5,0,#5bd2ff,5bd2ff,0101000020110F0000CDCCCC847E3C6C41333333A3CD6E6E41,16.78,0.06
2999,P-SI68-CA62,f,,f,2166,3112453999999999900000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-3214L,Silicate planet,251,87.2,59.6,0,98.1,0.34,1.2,1.9,0.6,0,#c5a006,c5a006,0101000020110F0000CDCCCCE420436C41333333C34F416E41,22.07,4.43
3000,P-IR26-PM68,f,,f,3121,471946000000000000000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-3214L,Iron planet,546,51.5,82.8,0,1.76,0.55,1.2,1.1,0.6,0,#5a6265,5a6265,0101000020110F0000CDCCCC04AC7D6C413333334321906E41,31.86,0.32
3001,P-CA78-UI39,f,,f,7453,6386206000000000400000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-3214L,Carbon planet,354,255.2,91.9,1,42.42,0.55,1.2,1.4,0.5,0,#6d4631,6d4631,0101000020110F0000CDCCCCE4101E6C41333333E38B226E41,47.91,0.77
3002,P-HE74-AE94,f,,f,15161,2288041999999999700000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SF-3214L,Helium planet,3596,109.3,37.7,0,1386.2,1.1,1.2,2,0.7,0,#b89f94,b89f94,0101000020110F0000CDCCCC6450706C41333333C390806E41,20.62,0.07
3003,P-LA72-HB81,f,,f,8345,28830523999999995000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-6747L,Lava planet,1794,350.7,71.2,0,0.57,0.55,1.2,1.4,0.7,0,#a13100,a13100,0101000020110F000052B81E8DDEBA70C1E17A14C689606741,11.46,2.76
3004,P-IG74-JK27,f,,f,27136,103959548000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-6747L,Ice giant planet,86,192.9,15.6,1,3921.12,1.1,1.2,1.5,0.5,0,#b2dffb,b2dffb,0101000020110F000052B81E4DB5A770C1E17A14C625836741,16.86,0.94
3005,P-SI32-OB61,f,,f,7262,2945181999999999700000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SF-6747L,Silicate planet,347,386.8,56.9,0,19.77,0.55,1.2,1.6,0.6,0,#c5a006,c5a006,0101000020110F000052B81E8DDDAD70C1E17A14C6023C6741,28.09,0.37
3006,P-PU65-XN38,f,,f,40386,4983773656000000800000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SM-4981M,Puffy planet,1431,382.5,3.3,0,4069.84,1.1,1.2,1.2,0.6,0,#a494cc,a494cc,0101000020110F0000713D0A93E9A47241E17A145E1F876CC1,3.48,20.39
3007,P-IG03-DW12,f,,f,26053,75158893999999999000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SM-4981M,Ice giant planet,69,361.6,87.8,0,3841.91,1.1,1.2,1.6,0.4,0,#b2dffb,b2dffb,0101000020110F0000713D0AB348A07241E17A145E0C7D6CC1,9.06,0.74
3008,P-IR56-TL83,f,,f,2739,394283999999999980000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SM-4981M,Iron planet,489,43.4,6.4,1,57.43,0.37,1.2,1.6,0.7,0,#5a6265,5a6265,0101000020110F0000713D0A332C9A7241E17A149E0A816CC1,11.74,0.35
3009,P-SI26-ZR40,f,,f,4778,830386000000000140000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SM-4981M,Silicate planet,499,188.9,39,1,14.56,0.55,1.2,1.6,0.5,0,#c5a006,c5a006,0101000020110F0000713D0A93F3A07241E17A145EE99C6CC1,9.34,0.24
3010,P-DE40-ZA48,f,,f,2675,752724000000000050000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SM-4981M,Desert planet,280,286.1,41.3,0,61.38,0.37,1.2,2,0.7,0,#f2d07f,f2d07f,0101000020110F0000713D0AF384B87241E17A14BE605D6CC1,34.83,0.7
3011,P-IR73-KX66,f,,f,1975,346491999999999990000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-1395Q,Iron planet,551,250.5,95.1,0,95.05,0.32,1.2,1.8,0.4,0,#5a6265,5a6265,0101000020110F0000B81E85CBCFD46FC1B81E85FB806D5741,23.28,0.59
3012,P-OC99-BO99,f,,f,12485,95584000000000008000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-3086U,Ocean planet,66,446.6,54.9,0,1.11,0.55,1.2,1.5,0.5,0,#2152ff,2152ff,0101000020110F0000B81E85AB922B47C1AE47E162438370C1,4.28,0
3013,P-HE68-CY55,f,,f,12358,1792200000000000100000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SF-3086U,Helium planet,3159,449.9,68.3,0,3477.46,0.55,1.2,1.8,0.5,0,#b89f94,b89f94,0101000020110F0000B81E85ABF3DC46C1AE47E1A29E7E70C1,12.61,0.08
3014,P-OC36-RO74,f,,f,3567,89610000000000001000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-3086U,Ocean planet,214,48.2,34.7,0,0.71,0.55,1.2,2,0.7,0,#2152ff,2152ff,0101000020110F0000B81E852B11ED46C1AE47E1E22D7E70C1,11.55,0.05
3015,P-HE86-UQ06,f,,f,15734,1869862000000000100000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SF-3086U,Helium planet,3768,115.4,4,1,3457.76,1.1,1.2,2,0.5,0,#b89f94,b89f94,0101000020110F0000B81E85ABE4F847C1AE47E1E28F7370C1,36.67,0.05
3016,P-GG06-EA41,f,,f,96633,1815731585999999900000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-3086U,Gas giant planet,82,355.6,2,0,1525.75,1.1,1.2,1.3,0.7,0,#d67e57,d67e57,0101000020110F0000B81E852B709847C1AE47E1E210A070C1,32.44,1.3
3017,P-IG60-NC82,f,,f,28984,108009919999999990000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-8934G,Ice giant planet,75,128.3,80.8,0,4829.75,1.1,1.2,1.8,0.7,0,#b2dffb,b2dffb,0101000020110F0000295C8F82D3CF3EC1295C8FC289776341,6.56,0.86
3018,P-IG00-SL04,f,,f,21785,89514415999999991000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-8934G,Ice giant planet,87,271.3,54.5,1,4643.98,1.1,1.2,1.2,0.4,0,#b2dffb,b2dffb,0101000020110F0000295C8F8213A13FC1295C8F828A796341,11.99,1.26
3019,P-TE57-HE37,f,,f,8791,7240487999999999100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SG-8934G,Terrestrial planet,351,260.4,95.8,0,0.99,0.55,1.2,1.7,0.4,0,#00a599,00a599,0101000020110F0000295C8F823D343FC1295C8F6229686341,4.33,0.63
3020,P-OC55-RZ16,f,,f,11530,3411153999999999400000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SM-6663F,Ocean planet,77,438.5,48.6,1,0.84,0.55,1.2,1,0.5,0,#2152ff,2152ff,0101000020110F0000C3F528BC9C755FC1713D0A7F33726FC1,4.69,0.17
3021,P-OC46-GM28,f,,f,4778,937917999999999990000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SM-6663F,Ocean planet,319,229.7,75.6,0,1.02,0.55,1.2,1.8,0.6,0,#2152ff,2152ff,0101000020110F0000C3F5287CCF5F5FC1713D0A5F067E6FC1,5.55,0.27
3022,P-PU86-MQ86,f,,f,124725,17220939152000002000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SM-6663F,Puffy planet,3447,390.6,20.5,0,3017.69,1.1,1.2,1.1,0.6,0,#a494cc,a494cc,0101000020110F0000C3F528FC429F5FC1713D0A1F6E766FC1,12.38,7.39
3023,P-TE96-VR68,f,,f,3185,8566716000000000300000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SM-6663F,Terrestrial planet,275,162.2,24.7,1,0.78,0.55,1.2,1.1,0.7,0,#00a599,00a599,0101000020110F0000C3F5287CF55B5FC1713D0ADF397F6FC1,6.77,5.64
3024,P-GD04-SZ46,f,,f,17072,3273752000000000500000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SM-4317F,Gas dwarf planet,397,239,95.4,0,2166.91,1.1,1.2,1.8,0.4,0,#ea5f13,ea5f13,0101000020110F0000C3F528ECEEE559C1AE47E1B243D56FC1,30.19,0.08
3025,P-CA21-IJ38,f,,f,4969,5197380000000000200000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SM-9162P,Carbon planet,270,84.5,25.2,1,89.16,0.55,1.2,1.7,0.6,0,#6d4631,6d4631,0101000020110F00005C8FC2357FA35CC1713D0A6773356041,10.98,1.41
3026,P-IC56-OM09,f,,f,6306,197141999999999990000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SM-9162P,Ice planet,125,422.3,27.4,0,62.74,0.55,1.2,1,0.4,0,#5bd2ff,5bd2ff,0101000020110F00005C8FC2B53CB05CC1713D0A6703136041,19.44,0.03
3027,P-HE39-AV07,f,,f,16944,2043108000000000100000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SM-9162P,Helium planet,3607,14.9,85.1,0,3763.68,1.1,1.2,1.4,0.7,0,#b89f94,b89f94,0101000020110F00005C8FC2B5A8145CC1713D0A4704376041,29.81,0.05
3028,P-LA89-OJ24,f,,f,11912,15066427999999997000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-7817G,Lava planet,1500,193.8,90.2,0,0.76,0.55,1.2,1.9,0.4,0,#a13100,a13100,0101000020110F00003D0AD75BBBC66F4114AE47C1A4A36A41,5.69,0.71
3029,P-SI63-PF55,f,,f,4969,8495027999999999700000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-7817G,Silicate planet,596,226.9,24.8,1,8.3,0.55,1.2,1,0.7,0,#c5a006,c5a006,0101000020110F00003D0AD7DBE2C76F4114AE47C16EA16A41,5.28,2.3
3030,P-PU08-IG54,f,,f,121094,9318669354000000100000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-7817G,Puffy planet,4014,451.3,4.1,1,4511.65,1.1,1.2,1.6,0.4,0,#a494cc,a494cc,0101000020110F00003D0AD73B8CCA6F4114AE4701CE876A41,12.17,4.24
3031,P-CA28-ZZ85,f,,f,7708,4982315999999999500000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-7817G,Carbon planet,269,6,60.1,1,90.76,0.55,1.2,1.2,0.7,0,#6d4631,6d4631,0101000020110F00003D0AD75BABB26F4114AE47018B846A41,14.64,0.56
3032,P-PR90-SF23,f,,f,3631,298700000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-7817G,Protoplanet,232,171.1,17.7,1,0,0.55,1.2,1.7,0.7,0,#a5a9b8,a5a9b8,0101000020110F00003D0AD79BEEE56F4114AE478133A26A41,20.95,0.15
3033,P-IG68-BV74,f,,f,28347,89024547999999999000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SK-1667N,Ice giant planet,78,174.8,97.4,0,1358.56,1.1,1.2,2,0.7,0,#b2dffb,b2dffb,0101000020110F000014AE47ED9ABA704152B81EA5A89046C1,3.99,0.74
3034,P-IG92-OF54,f,,f,25544,82638341999999999000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SK-1667N,Ice giant planet,50,318.1,77.5,0,2385.83,1.1,1.2,1.2,0.6,0,#b2dffb,b2dffb,0101000020110F000014AE471DE4C6704152B81E252C6F46C1,11.01,0.85
3035,P-PR47-US05,f,,f,1656,2061029999999999800000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SK-1667N,Protoplanet,177,327.9,79.1,1,0.01,0.3,1.2,2,0.6,0,#a5a9b8,a5a9b8,0101000020110F000014AE47DDBFC6704152B81E25E94646C1,14.44,5.01
3036,P-IG82-LB99,f,,f,21085,74585390000000003000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SK-1667N,Ice giant planet,78,295.1,1.8,0,1727.51,1.1,1.2,1.7,0.6,0,#b2dffb,b2dffb,0101000020110F000014AE47BD33AE704152B81EA5D90746C1,26.27,1.12
3037,P-PU50-KD09,f,,f,111348,4215164789999999700000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-8823Q,Puffy planet,1121,285.8,83.5,1,2368.84,1.1,1.2,1,0.7,0,#a494cc,a494cc,0101000020110F000085EB5158F73D594114AE4761B10B2641,5.92,2.27
3038,P-IG28-UE61,f,,f,29748,95392832000000001000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-8823Q,Ice giant planet,68,239.6,20.2,1,4709.94,1.1,1.2,1.1,0.6,0,#b2dffb,b2dffb,0101000020110F000085EB51581C10594114AE47614DAA2541,11.19,0.72
3039,P-PU02-DF71,f,,f,73956,21642601225999998000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-8823Q,Puffy planet,3428,98.5,31.8,0,3344.51,1.1,1.2,1,0.6,0,#a494cc,a494cc,0101000020110F000085EB519818FC584114AE4761D7D12641,14.08,26.41
3040,P-OC07-QC31,f,,f,3058,8250093999999999300000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SF-8823Q,Ocean planet,312,341.8,16.8,0,1.03,0.39,1.2,1.5,0.4,0,#2152ff,2152ff,0101000020110F000085EB51D8F554594114AE4761633A2741,12.25,5.89
3041,P-DE11-ZH26,f,,f,7899,2090899999999999900000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-9810U,Desert planet,279,490.3,68.5,0,64.9,0.55,1.2,1,0.4,0,#f2d07f,f2d07f,0101000020110F0000333333BB160F6E41AE47E13A0C393641,8.27,0.22
3042,P-GG92-EW70,f,,f,55929,1909164946000000100000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-9810U,Gas giant planet,220,156.1,51.9,1,1666.86,1.1,1.2,1.6,0.6,0,#d67e57,d67e57,0101000020110F00003333337BFD136E41AE47E13AFB263541,16.42,4.07
3043,P-CA42-FR40,f,,f,5160,6350361999999999500000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SF-9810U,Carbon planet,346,16,6.7,0,66.8,0.55,1.2,1.8,0.5,0,#6d4631,6d4631,0101000020110F0000333333FBED396E41AE47E13A581E3741,24.62,1.59
3044,P-IC95-PI74,f,,f,6816,5782831999999999000000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-1450N,Ice planet,147,201.1,11.7,1,3.07,0.55,1.2,1.3,0.6,0,#5bd2ff,5bd2ff,0101000020110F0000B81E85ABA5173541B81E85EB77DD0EC1,4.63,0.83
3045,P-IR94-BT12,f,,f,3121,340518000000000050000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-1450N,Iron planet,587,182.2,47.3,1,75.45,0.55,1.2,2,0.4,0,#5a6265,5a6265,0101000020110F0000B81E85AB43093541B81E85EBF7A20CC1,8.94,0.23
3046,P-IC66-XG31,f,,f,5924,6583348000000000800000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-1450N,Ice planet,91,293,81.1,1,87.59,0.55,1.2,1.5,0.5,0,#5bd2ff,5bd2ff,0101000020110F0000B81E85AB00B935415C8FC2F59FFB13C1,18.76,1.25
3047,P-CO05-PI10,f,,f,3949,1469604000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-1450N,Coreless planet,944,286.9,77.8,0,0.01,0.55,1.2,1.5,0.6,0,#878685,878685,0101000020110F0000B81E85ABA02136415C8FC2F54F6114C1,23.9,0.63
3048,P-CO97-JN02,f,,f,3631,2329860000000000200000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-5394C,Coreless planet,965,238.7,6.8,0,0.01,0.55,1.2,1.9,0.4,0,#878685,878685,0101000020110F000014AE4751780058C1E17A141E5A4C58C1,5.25,1.18
3049,P-PR39-JO03,f,,f,1274,1624928000000000200000000,Located in the habitable zone,,planet,"Hydrogen, Helium",SA-5394C,Protoplanet,197,165.4,80.4,0,0,0.28,1.2,1.7,0.7,0,#a5a9b8,a5a9b8,0101000020110F000014AE4751D70B58C1E17A14DE202C58C1,10.42,6.68
3050,P-TE49-OU09,f,,f,6752,2933233999999999900000000,Located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SA-5394C,Terrestrial planet,376,445.2,41.7,1,0.86,0.55,1.2,1.9,0.4,0,#00a599,00a599,0101000020110F000014AE4791B42058C1E17A14DE766A58C1,7.83,0.43
3051,P-IR52-XA40,f,,f,2038,346491999999999990000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SO-8791R,Iron planet,587,421,25.8,1,43.56,0.33,1.2,1.9,0.4,0,#5a6265,5a6265,0101000020110F00000AD7A3D0A76D40C19A9999B95E5349C1,5.81,0.56
3052,P-PU37-KY16,f,,f,83065,5433836894000000300000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SO-8791R,Puffy planet,3512,431.2,52.2,1,4924.18,1.1,1.2,2,0.6,0,#a494cc,a494cc,0101000020110F00000AD7A3D015BE40C19A999939119549C1,8.46,5.26
3053,P-PU23-CA34,f,,f,60324,4173083934000000300000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SO-8791R,Puffy planet,2447,445.4,77.8,1,2387.57,1.1,1.2,1,0.6,0,#a494cc,a494cc,0101000020110F00000AD7A3D0244340C19A999939671349C1,16.07,7.65
3054,P-PU65-CF66,f,,f,125043,5691889798000000200000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SO-8791R,Puffy planet,1967,125.4,57.8,1,1786.26,1.1,1.2,1.4,0.4,0,#a494cc,a494cc,0101000020110F00000AD7A350405F41C19A999939279F49C1,29.2,2.43
