id,zoom,quadrant,sector,sub_sector,name,x,y,the_geom,sub_quadrant
1995,4,Xi,F6,187,Xi-11-F6-187,26,11,0103000020110F00000100000005000000CDCCCCA790DF47C10000007A75E66741F6285CC9E0A54CC10000007A75E66741F6285CC9E0A54CC19A9919C061186941CDCCCCA790DF47C19A9919C061186941CDCCCCA790DF47C10000007A75E66741,Xi-11
1996,4,Xi,F6,188,Xi-11-F6-188,27,11,0103000020110F00000100000005000000A4703D86401943C19A9919C061186941A4703D86401943C10000007A75E66741CDCCCCA790DF47C10000007A75E66741CDCCCCA790DF47C19A9919C061186941A4703D86401943C19A9919C061186941,Xi-11
1997,4,Xi,F7,189,Xi-12-F7-189,28,11,0103000020110F00000100000005000000F6285CC9E0A53CC19A9919C061186941F6285CC9E0A53CC10000007A75E66741A4703D86401943C10000007A75E66741A4703D86401943C19A9919C061186941F6285CC9E0A53CC19A9919C061186941,Xi-12
1998,4,Xi,F7,190,Xi-12-F7-190,29,11,0103000020110F00000100000005000000F6285CC9E0A53CC19A9919C061186941A4703D86401933C19A9919C061186941A4703D86401933C10000007A75E66741F6285CC9E0A53CC10000007A75E66741F6285CC9E0A53CC19A9919C061186941,Xi-12
1999,4,Xi,F8,191,Xi-12-F8-191,30,11,0103000020110F00000100000005000000A4703D86401923C10000007A75E66741A4703D86401933C10000007A75E66741A4703D86401933C19A9919C061186941A4703D86401923C19A9919C061186941A4703D86401923C10000007A75E66741,Xi-12
2000,4,Xi,F8,192,Xi-12-F8-192,31,11,0103000020110F0000010000000500000000000000000000009A9919C06118694100000000000000000000007A75E66741A4703D86401923C10000007A75E66741A4703D86401923C19A9919C06118694100000000000000009A9919C061186941,Xi-12
2016,4,Xi,G8,208,Xi-16-G8-208,31,12,0103000020110F00000100000005000000A4703D86401923C16666E63389B46641A4703D86401923C10000007A75E6674100000000000000000000007A75E6674100000000000000006666E63389B46641A4703D86401923C16666E63389B46641,Xi-16
2017,4,Xi,G1,209,Xi-13-G1-209,16,13,0103000020110F000001000000050000009A99D97DACE761C16666E63389B466419A99D97DACE761C1CDCCCCED9C826541A4703D86401963C1CDCCCCED9C826541A4703D86401963C16666E63389B466419A99D97DACE761C16666E63389B46641,Xi-13
2018,4,Xi,G1,210,Xi-13-G1-210,17,13,0103000020110F000001000000050000009A99D97DACE761C16666E63389B4664190C2757518B660C16666E63389B4664190C2757518B660C1CDCCCCED9C8265419A99D97DACE761C1CDCCCCED9C8265419A99D97DACE761C16666E63389B46641,Xi-13
2019,4,Xi,G2,211,Xi-13-G2-211,18,13,0103000020110F000001000000050000000BD723DA08095FC16666E63389B466410BD723DA08095FC1CDCCCCED9C82654190C2757518B660C1CDCCCCED9C82654190C2757518B660C16666E63389B466410BD723DA08095FC16666E63389B46641,Xi-13
2020,4,Xi,G2,212,Xi-13-G2-212,19,13,0103000020110F000001000000050000000BD723DA08095FC16666E63389B46641F6285CC9E0A55CC16666E63389B46641F6285CC9E0A55CC1CDCCCCED9C8265410BD723DA08095FC1CDCCCCED9C8265410BD723DA08095FC16666E63389B46641,Xi-13
2021,4,Xi,G3,213,Xi-14-G3-213,20,13,0103000020110F00000100000005000000E27A94B8B8425AC16666E63389B46641E27A94B8B8425AC1CDCCCCED9C826541F6285CC9E0A55CC1CDCCCCED9C826541F6285CC9E0A55CC16666E63389B46641E27A94B8B8425AC16666E63389B46641,Xi-14
2022,4,Xi,G3,214,Xi-14-G3-214,21,13,0103000020110F00000100000005000000E27A94B8B8425AC16666E63389B46641CDCCCCA790DF57C16666E63389B46641CDCCCCA790DF57C1CDCCCCED9C826541E27A94B8B8425AC1CDCCCCED9C826541E27A94B8B8425AC16666E63389B46641,Xi-14
2023,4,Xi,G4,215,Xi-14-G4-215,22,13,0103000020110F00000100000005000000B81E0597687C55C16666E63389B46641B81E0597687C55C1CDCCCCED9C826541CDCCCCA790DF57C1CDCCCCED9C826541CDCCCCA790DF57C16666E63389B46641B81E0597687C55C16666E63389B46641,Xi-14
2024,4,Xi,G4,216,Xi-14-G4-216,23,13,0103000020110F00000100000005000000B81E0597687C55C16666E63389B46641A4703D86401953C16666E63389B46641A4703D86401953C1CDCCCCED9C826541B81E0597687C55C1CDCCCCED9C826541B81E0597687C55C16666E63389B46641,Xi-14
2025,4,Xi,G5,217,Xi-15-G5-217,24,13,0103000020110F0000010000000500000090C2757518B650C16666E63389B4664190C2757518B650C1CDCCCCED9C826541A4703D86401953C1CDCCCCED9C826541A4703D86401953C16666E63389B4664190C2757518B650C16666E63389B46641,Xi-15
2026,4,Xi,G5,218,Xi-15-G5-218,25,13,0103000020110F0000010000000500000090C2757518B650C16666E63389B46641F6285CC9E0A54CC16666E63389B46641F6285CC9E0A54CC1CDCCCCED9C82654190C2757518B650C1CDCCCCED9C82654190C2757518B650C16666E63389B46641,Xi-15
2027,4,Xi,G6,219,Xi-15-G6-219,26,13,0103000020110F00000100000005000000CDCCCCA790DF47C16666E63389B46641CDCCCCA790DF47C1CDCCCCED9C826541F6285CC9E0A54CC1CDCCCCED9C826541F6285CC9E0A54CC16666E63389B46641CDCCCCA790DF47C16666E63389B46641,Xi-15
2028,4,Xi,G6,220,Xi-15-G6-220,27,13,0103000020110F00000100000005000000CDCCCCA790DF47C16666E63389B46641A4703D86401943C16666E63389B46641A4703D86401943C1CDCCCCED9C826541CDCCCCA790DF47C1CDCCCCED9C826541CDCCCCA790DF47C16666E63389B46641,Xi-15
2029,4,Xi,G7,221,Xi-16-G7-221,28,13,0103000020110F00000100000005000000F6285CC9E0A53CC16666E63389B46641F6285CC9E0A53CC1CDCCCCED9C826541A4703D86401943C1CDCCCCED9C826541A4703D86401943C16666E63389B46641F6285CC9E0A53CC16666E63389B46641,Xi-16
2031,4,Xi,G8,223,Xi-16-G8-223,30,13,0103000020110F00000100000005000000A4703D86401923C16666E63389B46641A4703D86401923C1CDCCCCED9C826541A4703D86401933C1CDCCCCED9C826541A4703D86401933C16666E63389B46641A4703D86401923C16666E63389B46641,Xi-16
2032,4,Xi,G8,224,Xi-16-G8-224,31,13,0103000020110F00000100000005000000A4703D86401923C16666E63389B4664100000000000000006666E63389B466410000000000000000CDCCCCED9C826541A4703D86401923C1CDCCCCED9C826541A4703D86401923C16666E63389B46641,Xi-16
2033,4,Xi,H1,225,Xi-13-H1-225,16,14,0103000020110F000001000000050000009A99D97DACE761C1CDCCCCED9C8265419A99D97DACE761C13433B3A7B0506441A4703D86401963C13433B3A7B0506441A4703D86401963C1CDCCCCED9C8265419A99D97DACE761C1CDCCCCED9C826541,Xi-13
2034,4,Xi,H1,226,Xi-13-H1-226,17,14,0103000020110F000001000000050000009A99D97DACE761C13433B3A7B05064419A99D97DACE761C1CDCCCCED9C82654190C2757518B660C1CDCCCCED9C82654190C2757518B660C13433B3A7B05064419A99D97DACE761C13433B3A7B0506441,Xi-13
2035,4,Xi,H2,227,Xi-13-H2-227,18,14,0103000020110F0000010000000500000090C2757518B660C13433B3A7B050644190C2757518B660C1CDCCCCED9C8265410BD723DA08095FC1CDCCCCED9C8265410BD723DA08095FC13433B3A7B050644190C2757518B660C13433B3A7B0506441,Xi-13
2036,4,Xi,H2,228,Xi-13-H2-228,19,14,0103000020110F00000100000005000000F6285CC9E0A55CC13433B3A7B05064410BD723DA08095FC13433B3A7B05064410BD723DA08095FC1CDCCCCED9C826541F6285CC9E0A55CC1CDCCCCED9C826541F6285CC9E0A55CC13433B3A7B0506441,Xi-13
2037,4,Xi,H3,229,Xi-14-H3-229,20,14,0103000020110F00000100000005000000E27A94B8B8425AC1CDCCCCED9C826541E27A94B8B8425AC13433B3A7B0506441F6285CC9E0A55CC13433B3A7B0506441F6285CC9E0A55CC1CDCCCCED9C826541E27A94B8B8425AC1CDCCCCED9C826541,Xi-14
2038,4,Xi,H3,230,Xi-14-H3-230,21,14,0103000020110F00000100000005000000E27A94B8B8425AC13433B3A7B0506441E27A94B8B8425AC1CDCCCCED9C826541CDCCCCA790DF57C1CDCCCCED9C826541CDCCCCA790DF57C13433B3A7B0506441E27A94B8B8425AC13433B3A7B0506441,Xi-14
2039,4,Xi,H4,231,Xi-14-H4-231,22,14,0103000020110F00000100000005000000CDCCCCA790DF57C13433B3A7B0506441CDCCCCA790DF57C1CDCCCCED9C826541B81E0597687C55C1CDCCCCED9C826541B81E0597687C55C13433B3A7B0506441CDCCCCA790DF57C13433B3A7B0506441,Xi-14
2040,4,Xi,H4,232,Xi-14-H4-232,23,14,0103000020110F00000100000005000000A4703D86401953C13433B3A7B0506441B81E0597687C55C13433B3A7B0506441B81E0597687C55C1CDCCCCED9C826541A4703D86401953C1CDCCCCED9C826541A4703D86401953C13433B3A7B0506441,Xi-14
2041,4,Xi,H5,233,Xi-15-H5-233,24,14,0103000020110F0000010000000500000090C2757518B650C1CDCCCCED9C82654190C2757518B650C13433B3A7B0506441A4703D86401953C13433B3A7B0506441A4703D86401953C1CDCCCCED9C82654190C2757518B650C1CDCCCCED9C826541,Xi-15
2042,4,Xi,H5,234,Xi-15-H5-234,25,14,0103000020110F0000010000000500000090C2757518B650C13433B3A7B050644190C2757518B650C1CDCCCCED9C826541F6285CC9E0A54CC1CDCCCCED9C826541F6285CC9E0A54CC13433B3A7B050644190C2757518B650C13433B3A7B0506441,Xi-15
2043,4,Xi,H6,235,Xi-15-H6-235,26,14,0103000020110F00000100000005000000F6285CC9E0A54CC13433B3A7B0506441F6285CC9E0A54CC1CDCCCCED9C826541CDCCCCA790DF47C1CDCCCCED9C826541CDCCCCA790DF47C13433B3A7B0506441F6285CC9E0A54CC13433B3A7B0506441,Xi-15
2044,4,Xi,H6,236,Xi-15-H6-236,27,14,0103000020110F00000100000005000000A4703D86401943C13433B3A7B0506441CDCCCCA790DF47C13433B3A7B0506441CDCCCCA790DF47C1CDCCCCED9C826541A4703D86401943C1CDCCCCED9C826541A4703D86401943C13433B3A7B0506441,Xi-15
2045,4,Xi,H7,237,Xi-16-H7-237,28,14,0103000020110F00000100000005000000F6285CC9E0A53CC1CDCCCCED9C826541F6285CC9E0A53CC13433B3A7B0506441A4703D86401943C13433B3A7B0506441A4703D86401943C1CDCCCCED9C826541F6285CC9E0A53CC1CDCCCCED9C826541,Xi-16
2046,4,Xi,H7,238,Xi-16-H7-238,29,14,0103000020110F00000100000005000000F6285CC9E0A53CC13433B3A7B0506441F6285CC9E0A53CC1CDCCCCED9C826541A4703D86401933C1CDCCCCED9C826541A4703D86401933C13433B3A7B0506441F6285CC9E0A53CC13433B3A7B0506441,Xi-16
2047,4,Xi,H8,239,Xi-16-H8-239,30,14,0103000020110F00000100000005000000A4703D86401923C1CDCCCCED9C826541A4703D86401923C13433B3A7B0506441A4703D86401933C13433B3A7B0506441A4703D86401933C1CDCCCCED9C826541A4703D86401923C1CDCCCCED9C826541,Xi-16
2048,4,Xi,H8,240,Xi-16-H8-240,31,14,0103000020110F00000100000005000000A4703D86401923C13433B3A7B0506441A4703D86401923C1CDCCCCED9C8265410000000000000000CDCCCCED9C82654100000000000000003433B3A7B0506441A4703D86401923C13433B3A7B0506441,Xi-16
2049,4,Xi,H1,241,Xi-13-H1-241,16,15,0103000020110F000001000000050000009A99D97DACE761C13433B3A7B05064419A99D97DACE761C19A999961C41E6341A4703D86401963C19A999961C41E6341A4703D86401963C13433B3A7B05064419A99D97DACE761C13433B3A7B0506441,Xi-13
2050,4,Xi,H1,242,Xi-13-H1-242,17,15,0103000020110F000001000000050000009A99D97DACE761C13433B3A7B050644190C2757518B660C13433B3A7B050644190C2757518B660C19A999961C41E63419A99D97DACE761C19A999961C41E63419A99D97DACE761C13433B3A7B0506441,Xi-13
2051,4,Xi,H2,243,Xi-13-H2-243,18,15,0103000020110F000001000000050000000BD723DA08095FC19A999961C41E634190C2757518B660C19A999961C41E634190C2757518B660C13433B3A7B05064410BD723DA08095FC13433B3A7B05064410BD723DA08095FC19A999961C41E6341,Xi-13
2052,4,Xi,H2,244,Xi-13-H2-244,19,15,0103000020110F00000100000005000000F6285CC9E0A55CC13433B3A7B0506441F6285CC9E0A55CC19A999961C41E63410BD723DA08095FC19A999961C41E63410BD723DA08095FC13433B3A7B0506441F6285CC9E0A55CC13433B3A7B0506441,Xi-13
2053,4,Xi,H3,245,Xi-14-H3-245,20,15,0103000020110F00000100000005000000E27A94B8B8425AC13433B3A7B0506441E27A94B8B8425AC19A999961C41E6341F6285CC9E0A55CC19A999961C41E6341F6285CC9E0A55CC13433B3A7B0506441E27A94B8B8425AC13433B3A7B0506441,Xi-14
2054,4,Xi,H3,246,Xi-14-H3-246,21,15,0103000020110F00000100000005000000E27A94B8B8425AC13433B3A7B0506441CDCCCCA790DF57C13433B3A7B0506441CDCCCCA790DF57C19A999961C41E6341E27A94B8B8425AC19A999961C41E6341E27A94B8B8425AC13433B3A7B0506441,Xi-14
2055,4,Xi,H4,247,Xi-14-H4-247,22,15,0103000020110F00000100000005000000B81E0597687C55C19A999961C41E6341CDCCCCA790DF57C19A999961C41E6341CDCCCCA790DF57C13433B3A7B0506441B81E0597687C55C13433B3A7B0506441B81E0597687C55C19A999961C41E6341,Xi-14
2056,4,Xi,H4,248,Xi-14-H4-248,23,15,0103000020110F00000100000005000000A4703D86401953C13433B3A7B0506441A4703D86401953C19A999961C41E6341B81E0597687C55C19A999961C41E6341B81E0597687C55C13433B3A7B0506441A4703D86401953C13433B3A7B0506441,Xi-14
2057,4,Xi,H5,249,Xi-15-H5-249,24,15,0103000020110F0000010000000500000090C2757518B650C13433B3A7B050644190C2757518B650C19A999961C41E6341A4703D86401953C19A999961C41E6341A4703D86401953C13433B3A7B050644190C2757518B650C13433B3A7B0506441,Xi-15
2058,4,Xi,H5,250,Xi-15-H5-250,25,15,0103000020110F0000010000000500000090C2757518B650C13433B3A7B0506441F6285CC9E0A54CC13433B3A7B0506441F6285CC9E0A54CC19A999961C41E634190C2757518B650C19A999961C41E634190C2757518B650C13433B3A7B0506441,Xi-15
2059,4,Xi,H6,251,Xi-15-H6-251,26,15,0103000020110F00000100000005000000CDCCCCA790DF47C19A999961C41E6341F6285CC9E0A54CC19A999961C41E6341F6285CC9E0A54CC13433B3A7B0506441CDCCCCA790DF47C13433B3A7B0506441CDCCCCA790DF47C19A999961C41E6341,Xi-15
2060,4,Xi,H6,252,Xi-15-H6-252,27,15,0103000020110F00000100000005000000A4703D86401943C13433B3A7B0506441A4703D86401943C19A999961C41E6341CDCCCCA790DF47C19A999961C41E6341CDCCCCA790DF47C13433B3A7B0506441A4703D86401943C13433B3A7B0506441,Xi-15
2061,4,Xi,H7,253,Xi-16-H7-253,28,15,0103000020110F00000100000005000000F6285CC9E0A53CC13433B3A7B0506441F6285CC9E0A53CC19A999961C41E6341A4703D86401943C19A999961C41E6341A4703D86401943C13433B3A7B0506441F6285CC9E0A53CC13433B3A7B0506441,Xi-16
2062,4,Xi,H7,254,Xi-16-H7-254,29,15,0103000020110F00000100000005000000F6285CC9E0A53CC13433B3A7B0506441A4703D86401933C13433B3A7B0506441A4703D86401933C19A999961C41E6341F6285CC9E0A53CC19A999961C41E6341F6285CC9E0A53CC13433B3A7B0506441,Xi-16
2063,4,Xi,H8,255,Xi-16-H8-255,30,15,0103000020110F00000100000005000000A4703D86401923C13433B3A7B0506441A4703D86401923C19A999961C41E6341A4703D86401933C19A999961C41E6341A4703D86401933C13433B3A7B0506441A4703D86401923C13433B3A7B0506441,Xi-16
2064,4,Xi,H8,256,Xi-16-H8-256,31,15,0103000020110F00000100000005000000A4703D86401923C13433B3A7B050644100000000000000003433B3A7B050644100000000000000009A999961C41E6341A4703D86401923C19A999961C41E6341A4703D86401923C13433B3A7B0506441,Xi-16
2065,4,Nu,A1,1,Nu-1-A1-1,0,0,0103000020110F000001000000050000001F850B82768072C19A999961C41E73411F850B82768072C1CDCC8C3ECE857241A4703D86401973C1CDCC8C3ECE857241A4703D86401973C19A999961C41E73411F850B82768072C19A999961C41E7341,Nu-1
2066,4,Nu,A1,2,Nu-1-A1-2,1,0,0103000020110F000001000000050000001F850B82768072C1CDCC8C3ECE8572411F850B82768072C19A999961C41E73419A99D97DACE771C19A999961C41E73419A99D97DACE771C1CDCC8C3ECE8572411F850B82768072C1CDCC8C3ECE857241,Nu-1
2067,4,Nu,A2,3,Nu-1-A2-3,2,0,0103000020110F0000010000000500000015AEA779E24E71C19A999961C41E734115AEA779E24E71C1CDCC8C3ECE8572419A99D97DACE771C1CDCC8C3ECE8572419A99D97DACE771C19A999961C41E734115AEA779E24E71C19A999961C41E7341,Nu-1
2068,4,Nu,A2,4,Nu-1-A2-4,3,0,0103000020110F0000010000000500000015AEA779E24E71C1CDCC8C3ECE85724115AEA779E24E71C19A999961C41E734190C2757518B670C19A999961C41E734190C2757518B670C1CDCC8C3ECE85724115AEA779E24E71C1CDCC8C3ECE857241,Nu-1
2069,4,Nu,A3,5,Nu-2-A3-5,4,0,0103000020110F000001000000050000000BD743714E1D70C19A999961C41E73410BD743714E1D70C1CDCC8C3ECE85724190C2757518B670C1CDCC8C3ECE85724190C2757518B670C19A999961C41E73410BD743714E1D70C19A999961C41E7341,Nu-2
2070,4,Nu,A3,6,Nu-2-A3-6,5,0,0103000020110F000001000000050000000BD743714E1D70C1CDCC8C3ECE8572410BD743714E1D70C19A999961C41E73410CD723DA08096FC19A999961C41E73410CD723DA08096FC1CDCC8C3ECE8572410BD743714E1D70C1CDCC8C3ECE857241,Nu-2
2071,4,Nu,A4,7,Nu-2-A4-7,6,0,0103000020110F000001000000050000000200C0D174D76DC19A999961C41E73410200C0D174D76DC1CDCC8C3ECE8572410CD723DA08096FC1CDCC8C3ECE8572410CD723DA08096FC19A999961C41E73410200C0D174D76DC19A999961C41E7341,Nu-2
2072,4,Nu,A4,8,Nu-2-A4-8,7,0,0103000020110F000001000000050000000200C0D174D76DC1CDCC8C3ECE8572410200C0D174D76DC19A999961C41E7341F7285CC9E0A56CC19A999961C41E7341F7285CC9E0A56CC1CDCC8C3ECE8572410200C0D174D76DC1CDCC8C3ECE857241,Nu-2
2073,4,Nu,A5,9,Nu-3-A5-9,8,0,0103000020110F00000100000005000000EC51F8C04C746BC19A999961C41E7341EC51F8C04C746BC1CDCC8C3ECE857241F7285CC9E0A56CC1CDCC8C3ECE857241F7285CC9E0A56CC19A999961C41E7341EC51F8C04C746BC19A999961C41E7341,Nu-3
2074,4,Nu,A5,10,Nu-3-A5-10,9,0,0103000020110F00000100000005000000EC51F8C04C746BC1CDCC8C3ECE857241EC51F8C04C746BC19A999961C41E7341E27A94B8B8426AC19A999961C41E7341E27A94B8B8426AC1CDCC8C3ECE857241EC51F8C04C746BC1CDCC8C3ECE857241,Nu-3
2075,4,Nu,A6,11,Nu-3-A6-11,10,0,0103000020110F00000100000005000000D8A330B0241169C19A999961C41E7341D8A330B0241169C1CDCC8C3ECE857241E27A94B8B8426AC1CDCC8C3ECE857241E27A94B8B8426AC19A999961C41E7341D8A330B0241169C19A999961C41E7341,Nu-3
2076,4,Nu,A6,12,Nu-3-A6-12,11,0,0103000020110F00000100000005000000D8A330B0241169C1CDCC8C3ECE857241D8A330B0241169C19A999961C41E7341CECCCCA790DF67C19A999961C41E7341CECCCCA790DF67C1CDCC8C3ECE857241D8A330B0241169C1CDCC8C3ECE857241,Nu-3
2077,4,Nu,A7,13,Nu-4-A7-13,12,0,0103000020110F00000100000005000000C4F5689FFCAD66C19A999961C41E7341C4F5689FFCAD66C1CDCC8C3ECE857241CECCCCA790DF67C1CDCC8C3ECE857241CECCCCA790DF67C19A999961C41E7341C4F5689FFCAD66C19A999961C41E7341,Nu-4
2078,4,Nu,A7,14,Nu-4-A7-14,13,0,0103000020110F00000100000005000000C4F5689FFCAD66C1CDCC8C3ECE857241C4F5689FFCAD66C19A999961C41E7341B91E0597687C65C19A999961C41E7341B91E0597687C65C1CDCC8C3ECE857241C4F5689FFCAD66C1CDCC8C3ECE857241,Nu-4
2079,4,Nu,A8,15,Nu-4-A8-15,14,0,0103000020110F00000100000005000000AE47A18ED44A64C19A999961C41E7341AE47A18ED44A64C1CDCC8C3ECE857241B91E0597687C65C1CDCC8C3ECE857241B91E0597687C65C19A999961C41E7341AE47A18ED44A64C19A999961C41E7341,Nu-4
2080,4,Nu,A8,16,Nu-4-A8-16,15,0,0103000020110F00000100000005000000AE47A18ED44A64C1CDCC8C3ECE857241AE47A18ED44A64C19A999961C41E7341A4703D86401963C19A999961C41E7341A4703D86401963C1CDCC8C3ECE857241AE47A18ED44A64C1CDCC8C3ECE857241,Nu-4
2081,4,Nu,A1,17,Nu-1-A1-17,0,1,0103000020110F000001000000050000001F850B82768072C1CDCC8C3ECE8572411F850B82768072C10000801BD8EC7141A4703D86401973C10000801BD8EC7141A4703D86401973C1CDCC8C3ECE8572411F850B82768072C1CDCC8C3ECE857241,Nu-1
2082,4,Nu,A1,18,Nu-1-A1-18,1,1,0103000020110F000001000000050000001F850B82768072C1CDCC8C3ECE8572419A99D97DACE771C1CDCC8C3ECE8572419A99D97DACE771C10000801BD8EC71411F850B82768072C10000801BD8EC71411F850B82768072C1CDCC8C3ECE857241,Nu-1
2083,4,Nu,A2,19,Nu-1-A2-19,2,1,0103000020110F0000010000000500000015AEA779E24E71C1CDCC8C3ECE85724115AEA779E24E71C10000801BD8EC71419A99D97DACE771C10000801BD8EC71419A99D97DACE771C1CDCC8C3ECE85724115AEA779E24E71C1CDCC8C3ECE857241,Nu-1
2084,4,Nu,A2,20,Nu-1-A2-20,3,1,0103000020110F0000010000000500000015AEA779E24E71C1CDCC8C3ECE85724190C2757518B670C1CDCC8C3ECE85724190C2757518B670C10000801BD8EC714115AEA779E24E71C10000801BD8EC714115AEA779E24E71C1CDCC8C3ECE857241,Nu-1
2085,4,Nu,A3,21,Nu-2-A3-21,4,1,0103000020110F000001000000050000000BD743714E1D70C1CDCC8C3ECE8572410BD743714E1D70C10000801BD8EC714190C2757518B670C10000801BD8EC714190C2757518B670C1CDCC8C3ECE8572410BD743714E1D70C1CDCC8C3ECE857241,Nu-2
2086,4,Nu,A3,22,Nu-2-A3-22,5,1,0103000020110F000001000000050000000BD743714E1D70C1CDCC8C3ECE8572410CD723DA08096FC1CDCC8C3ECE8572410CD723DA08096FC10000801BD8EC71410BD743714E1D70C10000801BD8EC71410BD743714E1D70C1CDCC8C3ECE857241,Nu-2
2087,4,Nu,A4,23,Nu-2-A4-23,6,1,0103000020110F000001000000050000000200C0D174D76DC1CDCC8C3ECE8572410200C0D174D76DC10000801BD8EC71410CD723DA08096FC10000801BD8EC71410CD723DA08096FC1CDCC8C3ECE8572410200C0D174D76DC1CDCC8C3ECE857241,Nu-2
2088,4,Nu,A4,24,Nu-2-A4-24,7,1,0103000020110F000001000000050000000200C0D174D76DC1CDCC8C3ECE857241F7285CC9E0A56CC1CDCC8C3ECE857241F7285CC9E0A56CC10000801BD8EC71410200C0D174D76DC10000801BD8EC71410200C0D174D76DC1CDCC8C3ECE857241,Nu-2
2089,4,Nu,A5,25,Nu-3-A5-25,8,1,0103000020110F00000100000005000000EC51F8C04C746BC1CDCC8C3ECE857241EC51F8C04C746BC10000801BD8EC7141F7285CC9E0A56CC10000801BD8EC7141F7285CC9E0A56CC1CDCC8C3ECE857241EC51F8C04C746BC1CDCC8C3ECE857241,Nu-3
2090,4,Nu,A5,26,Nu-3-A5-26,9,1,0103000020110F00000100000005000000EC51F8C04C746BC1CDCC8C3ECE857241E27A94B8B8426AC1CDCC8C3ECE857241E27A94B8B8426AC10000801BD8EC7141EC51F8C04C746BC10000801BD8EC7141EC51F8C04C746BC1CDCC8C3ECE857241,Nu-3
2091,4,Nu,A6,27,Nu-3-A6-27,10,1,0103000020110F00000100000005000000D8A330B0241169C1CDCC8C3ECE857241D8A330B0241169C10000801BD8EC7141E27A94B8B8426AC10000801BD8EC7141E27A94B8B8426AC1CDCC8C3ECE857241D8A330B0241169C1CDCC8C3ECE857241,Nu-3
2092,4,Nu,A6,28,Nu-3-A6-28,11,1,0103000020110F00000100000005000000D8A330B0241169C1CDCC8C3ECE857241CECCCCA790DF67C1CDCC8C3ECE857241CECCCCA790DF67C10000801BD8EC7141D8A330B0241169C10000801BD8EC7141D8A330B0241169C1CDCC8C3ECE857241,Nu-3
2093,4,Nu,A7,29,Nu-4-A7-29,12,1,0103000020110F00000100000005000000C4F5689FFCAD66C1CDCC8C3ECE857241C4F5689FFCAD66C10000801BD8EC7141CECCCCA790DF67C10000801BD8EC7141CECCCCA790DF67C1CDCC8C3ECE857241C4F5689FFCAD66C1CDCC8C3ECE857241,Nu-4
2094,4,Nu,A7,30,Nu-4-A7-30,13,1,0103000020110F00000100000005000000C4F5689FFCAD66C1CDCC8C3ECE857241B91E0597687C65C1CDCC8C3ECE857241B91E0597687C65C10000801BD8EC7141C4F5689FFCAD66C10000801BD8EC7141C4F5689FFCAD66C1CDCC8C3ECE857241,Nu-4
2095,4,Nu,A8,31,Nu-4-A8-31,14,1,0103000020110F00000100000005000000AE47A18ED44A64C1CDCC8C3ECE857241AE47A18ED44A64C10000801BD8EC7141B91E0597687C65C10000801BD8EC7141B91E0597687C65C1CDCC8C3ECE857241AE47A18ED44A64C1CDCC8C3ECE857241,Nu-4
2096,4,Nu,A8,32,Nu-4-A8-32,15,1,0103000020110F00000100000005000000AE47A18ED44A64C1CDCC8C3ECE857241A4703D86401963C1CDCC8C3ECE857241A4703D86401963C10000801BD8EC7141AE47A18ED44A64C10000801BD8EC7141AE47A18ED44A64C1CDCC8C3ECE857241,Nu-4
2097,4,Nu,B1,33,Nu-1-B1-33,0,2,0103000020110F000001000000050000001F850B82768072C10000801BD8EC71411F850B82768072C1333373F8E1537141A4703D86401973C1333373F8E1537141A4703D86401973C10000801BD8EC71411F850B82768072C10000801BD8EC7141,Nu-1
2098,4,Nu,B1,34,Nu-1-B1-34,1,2,0103000020110F000001000000050000001F850B82768072C1333373F8E15371411F850B82768072C10000801BD8EC71419A99D97DACE771C10000801BD8EC71419A99D97DACE771C1333373F8E15371411F850B82768072C1333373F8E1537141,Nu-1
2099,4,Nu,B2,35,Nu-1-B2-35,2,2,0103000020110F000001000000050000009A99D97DACE771C1333373F8E15371419A99D97DACE771C10000801BD8EC714115AEA779E24E71C10000801BD8EC714115AEA779E24E71C1333373F8E15371419A99D97DACE771C1333373F8E1537141,Nu-1
2100,4,Nu,B2,36,Nu-1-B2-36,3,2,0103000020110F0000010000000500000090C2757518B670C1333373F8E153714115AEA779E24E71C1333373F8E153714115AEA779E24E71C10000801BD8EC714190C2757518B670C10000801BD8EC714190C2757518B670C1333373F8E1537141,Nu-1
2101,4,Nu,B3,37,Nu-2-B3-37,4,2,0103000020110F000001000000050000000BD743714E1D70C10000801BD8EC71410BD743714E1D70C1333373F8E153714190C2757518B670C1333373F8E153714190C2757518B670C10000801BD8EC71410BD743714E1D70C10000801BD8EC7141,Nu-2
2102,4,Nu,B3,38,Nu-2-B3-38,5,2,0103000020110F000001000000050000000BD743714E1D70C1333373F8E15371410BD743714E1D70C10000801BD8EC71410CD723DA08096FC10000801BD8EC71410CD723DA08096FC1333373F8E15371410BD743714E1D70C1333373F8E1537141,Nu-2
2103,4,Nu,B4,39,Nu-2-B4-39,6,2,0103000020110F000001000000050000000CD723DA08096FC1333373F8E15371410CD723DA08096FC10000801BD8EC71410200C0D174D76DC10000801BD8EC71410200C0D174D76DC1333373F8E15371410CD723DA08096FC1333373F8E1537141,Nu-2
2104,4,Nu,B4,40,Nu-2-B4-40,7,2,0103000020110F00000100000005000000F7285CC9E0A56CC1333373F8E15371410200C0D174D76DC1333373F8E15371410200C0D174D76DC10000801BD8EC7141F7285CC9E0A56CC10000801BD8EC7141F7285CC9E0A56CC1333373F8E1537141,Nu-2
